,分类,,标题,,,,,,,
ID,,STRID,title,target,cmd,priv,bgcolor,textcolor,order,desc
1,GM命令,,$L:pop_title1$,player,-kick $name$,1,,#ffdddd22,100,
2,GM命令,,$L:pop_title2$,player,-mute $name$ 5,1,,#ffdddd22,101,
3,GM命令,,$L:pop_mute_30m$,player,-mute $name$ 30,1,,#ffdddd22,102,
4,GM命令,,$L:pop_banlong$,player,-ban speak $name$ 525600,1,,#ffdddd22,103,
5,GM命令,,$L:pop_title3$,player,-acct lock $name$ 10080 OnlineGM,2,,#ffdddd22,104,
6,GM命令,,$L:pop_locklong$,player,-acct lock $name$ 15552000 OnlineGM,3,,#ffdddd22,105,
7,GM命令,,$L:pop_title4$,npc,-removenpc $objid$,2,,#ffdddd22,106,
8,GM命令,,show npc info for debug,npc,-shownpcinfo $objid$,7,,#ffdddd22,107,
9,GM命令,,$L:pop_title5$,player,-see $name$,2,,#ffdddd22,108,
10,开发命令,ShowMemState,Show memory state,,,10,,#ffdddd22,109,
11,开发命令,DisableMemState,Disable memory state,,,10,,#ffdddd22,110,
12,宠物,PetViewSmall,$L:msg_pet_view$,,,0,,#ff55aa44,80,
13,宠物,PetRename,$L:msg_pet_rename_cmd$,,,0,,#ff55aa44,81,
14,宠物,PetRecall,$L:msg_pet_recall_cmd$,,,0,,#ff55aa44,82,
15,宠物,PetFree,$L:msg_pet_free_cmd$,,,0,,#ffdddd22,83,
16,宠物,PetViewCombat,$L:msg_pet_view$,,,0,,#ff55aa44,84,
17,宠物,CancelSmallPetAutoLoot,$L:msg_pet_closeloot$,,,0,,#ff55aa44,85,
18,宠物,ActiveSmallPetAutoLoot,$L:msg_pet_openloot$,,,0,,#ff55aa44,86,
19,other,Follow,$L:msg_follow_pop_menu_add_info$,,,0,,#ff55aa44,1,
20,other,CopyName,$L:msg_copy_name_info$,,,0,,#ff55aa44,2,
21,other,SeeEquipment,$L:MSG_SEE_EQUIP$,,,0,,#ff55aa44,3,
22,other,ViewStall,$L:msg_stall3$,,,0,,#ff55aa44,4,
23,战斗,BattleDuel,$L:MSG_DUEL$,,,0,,#ffdddd22,20,
24,战斗,BattlePkMode,$L:MSG_PK_MODE_$$param1$,,,0,,#ffdddd22,21,
25,交易,Trade,$L:msg_trade_trade$,,,0,,#ff55aa44,9,
26,聊天,ChatPrivate,$L:msg_chat_private_chat_info$,,,0,,#ff55aa44,31,
27,好友,AddFriend,$L:msg_popmenu_add_friend$,,,0,,#ff55aa44,40,
28,好友,AddBlock,$L:msg_popmenu_add_block$,,,0,,#ffdddd22,41,
29,好友,AddEnemy,$L:msg_popmenu_add_enemy$,,,0,,#ffdddd22,42,
30,好友,AddToMurder,$L:msg_murder_menu_apply$,,,0,,#ffdddd22,43,
31,好友,AddToCallFriend,$L:msg_callfriend_menu$,,,0,,#ff55aa44,44,
32,帮会,GuildLeave,$L:GUILD_I_LEAVE$,,,0,,#ffdddd22,50,
33,帮会,GuildInviteJoin,$L:GUILD_INVITE_JOIN$,,,0,,#ff55aa44,51,
34,帮会,GuildMemberInfo,$L:GUILD_MEMBER_INFO$,,,0,,#ff55aa44,52,
35,帮会,GuildRemoveMember,$L:GUILD_MEMBER_REMOVE$,,,0,,#ffdddd22,53,
36,帮会,GuildSetToLeader,$L:GUILD_SET_LEADER$,,,0,,#ffdddd22,54,
37,师徒,RequestEnterSchool,$L:msg_school35$,,,0,,#ff55aa44,60,
38,师徒,InviteStudent,$L:msg_school34$,,,0,,#ff55aa44,61,
39,队伍,TeamSameName,$L:msg_popmenu_same_name$,,,0,,#ff55aa44,10,
40,队伍,TeamInvite,$L:msg_popmenu_team_invite$,,,0,,#ff55aa44,11,
41,队伍,TeamSeeMember,$L:msg_popmenu_see_team_member$,,,0,,#ff55aa44,12,
42,队伍,TeamElevate,$L:msg_popmenu_elevate_captain$,,,0,,#ffdddd22,13,
43,队伍,TeamBanish,$L:msg_popmenu_del_team_member$,,,0,,#ffdddd22,14,
44,队伍,TeamLeave,$L:msg_popmenu_leave_team$,,,0,,#ffdddd22,15,
45,队伍,TeamChangePickMode,$L:msg_popmenu_pick_flag$$param1$,,,0,,#ff55aa44,16,
46,队伍,TeamChangePickLevel,$L:msg_popmenu_allot_flag$$param1$,,,0,,#ff55aa44,17,
47,队伍,TeamDismiss,$L:msg_popmenu_dismiss_team$,,,0,,#ffdddd22,18,
48,帮会,CopyGuildName,$L:GUILD_COPY_GUILD_NAME$,,,0,,#ff55aa44,55,
