ID,Enum,Name,Time
0,POSE_none,none,0
1,POSE_Wait,wait,1000
2,POSE_Waiting,waiting,1000
3,POSE_Run,run,1000
4,POSE_Walk,walk,1000
5,POSE_Attack,attack,1000
6,POSE_Skill01_Pre,skill01_pre,1000
7,POSE_Skill01,skill01,1000
8,POSE_Skill02_Pre,skill02_pre,1000
9,POSE_Skill02,skill02,1000
10,POSE_Skill03_Pre,skill03_pre,1000
11,POSE_Skill03,skill03,1000
12,POSE_Skill04_Pre,skill04_pre,1000
13,POSE_Skill04,skill04,1000
14,POSE_Skill05_Pre,skill05_pre,1000
15,POSE_Skill05,skill05,1000
16,POSE_Skill06,skill06,1000
17,POSE_Skill07,skill07,1000
18,POSE_Skill08,skill08,1000
19,POSE_Skill09,skill09,1000
20,POSE_Skill10_Pre,skill10_pre,1000
21,POSE_Skill10,skill10,1000
22,POSE_Skill11_Pre,skill11_pre,1000
23,POSE_Skill11,skill11,1000
24,POSE_Skill12_Pre,skill12_pre,1000
25,POSE_Skill12,skill12,1000
26,POSE_Skill13_Pre,skill13_pre,1000
27,POSE_Skill13,skill13,1000
28,POSE_Skill14_Pre,skill14_pre,1000
29,POSE_Skill14,skill14,1000
30,POSE_Skill15,skill15,1000
31,POSE_Skill16,skill16,1000
32,POSE_Skill17,skill17,1000
33,POSE_Skill18,skill18,1000
34,POSE_Skill04_Start,skill04_start,1000
35,POSE_Skill04_Keep,skill04_keep,1000
36,POSE_Skill08_Start,skill08_start,1000
37,POSE_Skill08_Keep,skill08_keep,1000
38,POSE_Skill12_Start,skill12_start,1000
39,POSE_Skill12_Keep,skill12_keep,1000
40,POSE_Skill04_End,skill04_end,1000
41,POSE_Waiting01,waiting01,1000
42,POSE_Effect,effect,1000
43,POSE_Open,open,1000
44,POSE_Get,get,1000
45,POSE_Use,use,1000
46,POSE_Die,die,1000
47,POSE_Dead,dead,1000
48,POSE_Sleep,sleep,1000
49,POSE_Stand,stand,10000
