,文档说明,,是否加载,,
ID,,Title,Load,Condition,StepList
1,默认视角,默认视角,1,,1501;1502
2,接受任务853<修炼主法宝>,接受任务853<修炼主法宝>,1,"HelpGetValue(""Level"")>=3",1401;1402;1403;1404;1405;1406;1407
3,执行任务853<修炼主法宝>,执行任务853<修炼主法宝>,1,"HelpGetValue(""task853"")>0",1408;1409;1410;1411;1412;1413
4,完成任务853<修炼主法宝>,完成任务853<修炼主法宝>,1,"HelpGetValue(""task853"")>1",1414;1415;1416;1417;1418;1419;1420
5,接受任务464<金翅鸟的请求>,接受任务464<金翅鸟的请求>,1,,1;2;3;4;5;6;7
6,完成任务464<金翅鸟的请求>,完成任务464<金翅鸟的请求>,1,"HelpGetValue(""task464"")>0",8;9;10;11;12;13;14
7,接受任务551<金翅鸟的考验>,接受任务551<金翅鸟的考验>,1,"HelpGetValue(""task464"")>=3",101;102;103;104;105;106;107
8,执行任务551<金翅鸟的考验>,执行任务551<金翅鸟的考验>,1,"HelpGetValue(""task551"")>0",108;109;110;111;112
9,完成任务551<金翅鸟的考验>,完成任务551<金翅鸟的考验>,1,"HelpGetValue(""task551"")>1",113;114;115;116;117;118;119
10,接受任务553<赶走山猿>,接受任务553<赶走山猿>,1,"HelpGetValue(""task551"")>=3",201;202;203;204;205;206;207
11,执行任务553<赶走山猿>,执行任务553<赶走山猿>,1,"HelpGetValue(""task553"")>0",208;209;210;211;212
12,完成任务553<赶走山猿>,完成任务553<赶走山猿>,1,"HelpGetValue(""task553"")>1",213;214;215;216;217;218;219
13,鉴定装备,鉴定装备,1,"HelpGetValue(""task553"")>=3",1201;1202;1203;1204;1205;1206;1207;1208;1209;1210
14,接受任务555<送药>,接受任务555<送药>,1,"HelpGetValue(""task553"")>=3",301;302;303;304;305;306;307
15,完成任务555<送药>,完成任务555<送药>,1,"HelpGetValue(""task555"")>0",308;309;310;311;312;313;314
16,接受任务561<捕捉血精灵>,接受任务561<捕捉血精灵>,1,"HelpGetValue(""Level"")>=3",401;402;403;404;405;406;407
17,执行任务561<捕捉血精灵>,执行任务561<捕捉血精灵>,1,"HelpGetValue(""task561"")>0",408;409;410;411;412;413;414;415
18,完成任务561<捕捉血精灵>,完成任务561<捕捉血精灵>,1,"HelpGetValue(""task561"")>1||(HelpGetValue(""task561"")=1&&UiVisible(""layWorld.frmPetCtrlEx.btAttack""))",416;417;418;419;420;421;422
19,接受任务556<剿灭血精灵>,接受任务556<剿灭血精灵>,1,"HelpGetValue(""Level"")>=4",501;502;503;504;505;506;507
20,执行任务556<剿灭血精灵>,执行任务556<剿灭血精灵>,1,"HelpGetValue(""task556"")>0",508;509;510;511;512
21,完成任务556<剿灭血精灵>,完成任务556<剿灭血精灵>,1,"HelpGetValue(""task556"")>1",513;514;515;516;517;518;519
22,接受任务557<剿灭大血精灵>,接受任务557<剿灭大血精灵>,1,"HelpGetValue(""task556"")>=3",601;602;603;604;605;606;607
23,执行任务557<剿灭大血精灵>,执行任务557<剿灭大血精灵>,1,"HelpGetValue(""task557"")>0",608;609;610;611;612;613;614;615;616
24,完成任务557<剿灭大血精灵>,完成任务557<剿灭大血精灵>,1,"HelpGetValue(""task557"")>1",617;618;619;620;621;622;623
25,接受任务558<血精灵的秘密>,接受任务558<血精灵的秘密>,1,"HelpGetValue(""task557"")>=3",701;702;703;704;705;706;707
26,完成任务558<血精灵的秘密>,完成任务558<血精灵的秘密>,1,"HelpGetValue(""task558"")>1",708;709;710;711;712;713;714
27,接受任务559<试炼>,接受任务559<试炼>,1,"HelpGetValue(""Level"")>=5",801;802;803;804;805;806;807
28,执行任务559<试炼>,执行任务559<试炼>,1,"HelpGetValue(""task559"")>0",808;809;810;811;812
29,完成任务559<试炼>,完成任务559<试炼>,1,"HelpGetValue(""task559"")>1",814;815;816;817;818;819;820
30,接受任务560<下山>,接受任务560<下山>,1,"HelpGetValue(""task559"")>=3",901;902;903;904;905;906;907
31,完成任务560<下山>,完成任务560<下山>,1,"HelpGetValue(""task560"")>=1",908;909;910;911;912;913;914
32,介绍世界地图,介绍世界地图,1,"HelpGetValue(""task560"")>=3",1301;1302;1303
33,接受任务11<袒护的山狼>,接受任务11<袒护的山狼>,0,"HelpGetValue(""Level"")>=5;HelpGetValue(""task11"")>=0",1001;1002;1003;1004;1005;1006;1007
34,执行任务11<袒护的山狼>,执行任务11<袒护的山狼>,0,"HelpGetValue(""Level"")>=5;HelpGetValue(""task11"")>0",1008;1009;1010;1011;1012
35,完成任务11<袒护的山狼>,完成任务11<袒护的山狼>,0,"HelpGetValue(""Level"")>=5;HelpGetValue(""task11"")>1",1013;1014;1015;1016;1017;1018;1019
36,接受任务25<村民的口粮>,接受任务25<村民的口粮>,0,"HelpGetValue(""Level"")>=5;HelpGetValue(""task25"")>=0",1101;1102;1103;1104;1105;1106;1107
37,执行任务25<村民的口粮>,执行任务25<村民的口粮>,0,"HelpGetValue(""Level"")>=5;HelpGetValue(""task25"")>0",1108;1109;1110;1111;1112;1113;1114;1115;1116
38,完成任务25<村民的口粮>,完成任务25<村民的口粮>,0,"HelpGetValue(""Level"")>=5;HelpGetValue(""task25"")>1",1117;1118;1119;1120;1121;1122;1123
