party,sex,head,headSkin,headName
0,0,0,ape01,$L:new_role_head_lianxing1$
0,0,1,ape02,$L:new_role_head_lianxing2$
0,0,2,ape03,$L:new_role_head_lianxing3$
0,0,3,ape04,$L:new_role_head_lianxing4$
0,0,4,ape05,$L:new_role_head_lianxing5$
0,0,5,ape06,$L:new_role_head_lianxing6$
0,0,6,ape07,$L:new_role_head_lianxing7$
0,0,7,ape08,$L:new_role_head_lianxing8$
1,0,0,apf01,$L:new_role_head_lianxing1$
1,0,1,apf02,$L:new_role_head_lianxing2$
1,0,2,apf03,$L:new_role_head_lianxing3$
1,0,3,apf04,$L:new_role_head_lianxing4$
1,0,4,apf05,$L:new_role_head_lianxing5$
1,0,5,apf06,$L:new_role_head_lianxing6$
1,0,6,apf07,$L:new_role_head_lianxing7$
1,0,7,apf08,$L:new_role_head_lianxing8$
3,1,0,apb01,$L:new_role_head_lianxing1$
3,1,1,apb02,$L:new_role_head_lianxing2$
3,1,2,apb03,$L:new_role_head_lianxing3$
3,1,3,apb04,$L:new_role_head_lianxing4$
3,1,4,apb05,$L:new_role_head_lianxing5$
3,1,5,apb06,$L:new_role_head_lianxing6$
3,1,6,apb07,$L:new_role_head_lianxing7$
3,1,7,apb08,$L:new_role_head_lianxing8$
2,0,0,apq01,$L:new_role_head_lianxing1$
2,0,1,apq02,$L:new_role_head_lianxing2$
2,0,2,apq03,$L:new_role_head_lianxing3$
2,0,3,apq04,$L:new_role_head_lianxing4$
2,0,4,apq05,$L:new_role_head_lianxing5$
2,0,5,apq06,$L:new_role_head_lianxing6$
2,0,6,apq07,$L:new_role_head_lianxing7$
2,0,7,apq08,$L:new_role_head_lianxing8$
4,1,0,apx01,$L:new_role_head_lianxing1$
4,1,1,apx02,$L:new_role_head_lianxing2$
4,1,2,apx03,$L:new_role_head_lianxing3$
4,1,3,apx04,$L:new_role_head_lianxing4$
4,1,4,apx05,$L:new_role_head_lianxing5$
4,1,5,apx06,$L:new_role_head_lianxing6$
4,1,6,apx07,$L:new_role_head_lianxing7$
4,1,7,apx08,$L:new_role_head_lianxing8$
0,1,0,apew01,$L:new_role_head_lianxing1$
0,1,1,apew02,$L:new_role_head_lianxing2$
0,1,2,apew03,$L:new_role_head_lianxing3$
0,1,3,apew04,$L:new_role_head_lianxing4$
0,1,4,apew05,$L:new_role_head_lianxing5$
0,1,5,apew06,$L:new_role_head_lianxing6$
0,1,6,apew07,$L:new_role_head_lianxing7$
0,1,7,apew08,$L:new_role_head_lianxing8$
