编号,道具编码,说明
Idx,ItemCode,desc
1,v=1;s=5|i=344;%=3;b=2|i=1201|i=1202;b=2|i=1011;b=2|$=50000,"绿色璀璨宝钻 x 3 (绿装备鉴定石)
小白虎 x 1 
替身草人 x 1 （免死金牌）
药师丹 x 5 （生命力上限大幅提升）
游戏币 x 5 金锭"
2,v=1;s=1|$=1000000,100金
3,v=1;s=14|i=3486|i=3488|i=3497;b=2|$=400000|i=3444|i=3445|i=3446|i=3447|i=3448|i=3449|i=3450|i=3511|i=3454|i=3507,"宠物黄金哈士奇,银光犀鸟,精灵口粮99个(绑定),100金,灵力增加，经验增加，自动喝血，自动喝蓝，自动拾取，体力上限，魔力上限，升级秘籍5，技能遗忘秘籍1，宠物经验卷轴5"
4,v=1;s=2|i=3482;smL=9|$=500000,"蓝焰马 +9,50金"
5,v=1;s=2|i=3483;smL=9|$=500000,"赤焰马 +9,50金"
6,v=1;s=2|i=3484;smL=9|$=500000,"月熊 +9,50金"
7,v=1;s=2|i=3485;smL=9|$=500000,"白熊 +9,50金"
8,v=1;s=9|i=3500|i=3503|i=3504|i=3505|$=300000|i=3458|i=3460|i=1015|i=1025,"爱心种子30,爱心矿石30,爱心天使,爱心卡,30金,长效金刚丹5,长效药师丹5,仙界加血5,仙界加魔5"
9,v=1;s=5|i=4125|i=1172;%=5|i=4169|i=3942;%=2|$=500000,"金彩钛晶 x 5,七彩纯宝石 x 1,七彩暗金宝石x 1 ,天使宝石 x 2,50金"
10,v=1;s=1|i=1160;b=2,绑定99个精灵口粮
11,v=1;s=1|i=3824;b=2,新手卡一张。
12,v=1;s=4|i=3771;%=2|$=300000|i=403;%=3|i=406;%=3,"七星钛金2个,30金，完整辉煌宝石*3 完整光芒宝石*3"
13,v=1;s=7|i=3482;smL=5|i=1250;b=2|i=1251;b=2|i=3743;c=1;b=2|i=3755;%=5|i=3711|i=1252,"蓝焰马 +5,大福袋,长效背包,雪精灵项链,神奇宝盒5,强效木公神符,疾风护符1"
14,v=1;s=7|i=3483;smL=5|i=1250;b=2|i=1251;b=2|i=3743;c=1;b=2|i=3755;%=5|i=3711|i=1252,"赤焰马 +5,大福袋,长效背包,雪精灵项链,神奇宝盒5,强效木公神符,疾风护符1"
15,v=1;s=7|i=3484;smL=5|i=1250;b=2|i=1251;b=2|i=3743;c=1;b=2|i=3755;%=5|i=3711|i=1252,"月熊 +5,大福袋,长效背包,雪精灵项链,神奇宝盒5,强效木公神符,疾风护符1"
16,v=1;s=7|i=3485;smL=5|i=1250;b=2|i=1251;b=2|i=3743;c=1;b=2|i=3755;%=5|i=3711|i=1252,"白熊 +5,大福袋,长效背包,雪精灵项链,神奇宝盒5,强效木公神符,疾风护符1"
17,v=1;s=1|i=4101;%=5,半岛铁盒5个
,,
,"
",
